!Freq, Nominal solution (no bias), Nominal solution + sensitivity-analysis standard uncertainty, Nominal solution - sensitivity-analysis standard uncertainty, Sensitivity-analysis upper 95% confidence interval, Sensitivity-analysis lower 95% confidence interval
0.2	0.00362209403799564	0.00391243732425524	0.00333175075173604	0.00420278061051484	0.00304140746547644
0.3	0.00346523861796321	0.00365120068710065	0.00327927654882577	0.00383716275623808	0.00309331447968833
0.4	0.00355948197815149	0.00365460513136102	0.00346435882494195	0.00374972828457056	0.00336923567173242
0.5	0.00368979001052055	0.00384514952375352	0.00353443049728758	0.00400050903698649	0.00337907098405461
0.6	0.00387894957805084	0.00415952069394138	0.0035983784621603	0.00444009180983192	0.00331780734626976
0.7	0.0040533048339232	0.00437768999416882	0.00372891967367758	0.00470207515441444	0.00340453451343195
0.8	0.00429240223462261	0.00462337393795037	0.00396143053129486	0.00495434564127812	0.0036304588279671
0.9	0.00447489855515385	0.00479724592506857	0.00415255118523914	0.00511959329498329	0.00383020381532442
1	0.00463663792215352	0.00492052819369565	0.00435274765061138	0.00520441846523778	0.00406885737906925
1.1	0.00466279606998187	0.00492869747173688	0.00439689466822686	0.00519459887349189	0.00413099326647185
1.2	0.00442414151600606	0.00474959259912309	0.00409869043288903	0.00507504368224011	0.003773239349772
1.3	0.00373085219092278	0.00426030237788871	0.00320140200395684	0.00478975256485465	0.0026719518169909
1.4	0.00294418762029499	0.00354991572931526	0.00233845951127473	0.00415564383833552	0.00173273140225447
1.5	0.00265329548671032	0.00317742199052097	0.00212916898289966	0.00370154849433163	0.00160504247908901
1.6	0.00275065924184479	0.00327591894358138	0.0022253995401082	0.00380117864531797	0.00170013983837161
1.7	0.00304454006577284	0.0035003418076946	0.00258873832385109	0.00395614354961636	0.00213293658192933
1.8	0.00334609198183419	0.00371417552311285	0.00297800844055553	0.00408225906439151	0.00260992489927687
1.9	0.00358207295301301	0.003839690010102	0.00332445589592402	0.00409730706719099	0.00306683883883503
2	0.0037752246552375	0.00417502566986614	0.00337542364060887	0.00457482668449478	0.00297562262598023
2.1	0.00384655247460545	0.00401837482302971	0.00367473012618119	0.00419019717145398	0.00350290777775692
2.2	0.00384609697979599	0.00404148645801076	0.00365070750158122	0.00423687593622553	0.00345531802336645
2.3	0.00375989194087985	0.00405266318653255	0.00346712069522715	0.00434543443218526	0.00317434944957445
2.4	0.00359216164457263	0.00396202464002408	0.00322229864912118	0.00433188763547553	0.00285243565366974
2.5	0.00337855946811226	0.00366577769656575	0.00309134123965877	0.00395299592501924	0.00280412301120528
2.6	0.00329535680277355	0.00360179451295358	0.00298891909259351	0.00390823222313362	0.00268248138241348
2.7	0.0034050771109828	0.00370280543431447	0.00310734878765112	0.00400053375764614	0.00280962046431945
2.8	0.00371770480838228	0.00399174716718614	0.00344366244957841	0.00426578952599001	0.00316962009077454
2.9	0.00410057118059123	0.00432142832426247	0.00387971403691999	0.0045422854679337	0.00365885689324875
3	0.00448988117352761	0.00484764855788336	0.00413211378917187	0.0052054159422391	0.00377434640481612
3.1	0.00480167138699552	0.00511251386022587	0.00449082891376517	0.00542335633345621	0.00417998644053483
3.2	0.00497628189013123	0.0053133464222297	0.00463921735803275	0.00565041095432818	0.00430215282593428
3.3	0.00502878451433235	0.00539542429625998	0.00466214473240471	0.00576206407818762	0.00429550495047708
3.4	0.0049508550173086	0.0053308662976705	0.0045708437369467	0.0057108775780324	0.0041908324565848
3.5	0.00480778206732799	0.00505998427680622	0.00455557985784976	0.00531218648628445	0.00430337764837153
3.6	0.00459557185779756	0.00483260375499037	0.00435853996060475	0.00506963565218319	0.00412150806341193
3.7	0.00439290967503275	0.00482066650141487	0.00396515284865063	0.00524842332779699	0.00353739602226851
3.8	0.00429793396370059	0.0048747855474895	0.00372108237991168	0.0054516371312784	0.00314423079612277
3.9	0.00432091221773846	0.00491009983417575	0.00373172460130117	0.00549928745061304	0.00314253698486388
4	0.00443009889990608	0.00482593711500511	0.00403426068480704	0.00522177533010415	0.00363842246970801
4.1	0.00456605213735701	0.0048961567900505	0.00423594748466352	0.00522626144274399	0.00390584283197003
4.2	0.00467741764015728	0.00490509156909154	0.00444974371122302	0.0051327654980258	0.00422206978228876
4.3	0.0047256521414858	0.00491782619194414	0.00453347809102746	0.00511000024240248	0.00434130404056912
4.4	0.00465163052891105	0.00485689454085013	0.00444636651697197	0.00506215855278921	0.00424110250503289
4.5	0.00447400676870707	0.00483946541192215	0.004108548125492	0.00520492405513722	0.00374308948227692
4.6	0.00421629236638875	0.00472357667949579	0.0037090080532817	0.00523086099260284	0.00320172374017466
4.7	0.00398945526740506	0.00439885251976626	0.00358005801504387	0.00480824977212746	0.00317066076268267
4.8	0.00380559514135343	0.00413169221272826	0.00347949806997861	0.00445778928410308	0.00315340099860379
4.9	0.00379527259158794	0.00404331785074912	0.00354722733242676	0.0042913631099103	0.00329918207326557
5	0.00395582867199608	0.00422768115124164	0.00368397619275051	0.00449953363048721	0.00341212371350495
5.1	0.00422199930113224	0.00442970868228105	0.00401428991998342	0.00463741806342987	0.00380658053883461
5.2	0.00449209802612378	0.00485584285665588	0.00412835319559167	0.00521958768718799	0.00376460836505957
5.3	0.00468825366075174	0.00514098852168418	0.0042355187998193	0.00559372338261661	0.00378278393888687
5.4	0.00474985297787958	0.00521200607139739	0.00428769988436176	0.0056741591649152	0.00382554679084395
5.5	0.00462888289388975	0.00498100569392795	0.00427676009385155	0.00533312849396615	0.00392463729381335
5.6	0.00442935753501369	0.00487947139315523	0.00397924367687216	0.00532958525129677	0.00352912981873062
5.7	0.00410212690516935	0.00447465185004639	0.00372960196029231	0.00484717679492343	0.00335707701541528
5.8	0.00371782433449177	0.00431122637642991	0.00312442229255362	0.00490462841836805	0.00253102025061548
5.9	0.00327853895196254	0.0043624256781024	0.00219465222582268	0.00544631240424225	0.00111076549968283
6	0.00284755455485865	0.00398791782078157	0.00170719128893573	0.00512828108670449	0.000566828023012806
6.1	0.00246972865201719	0.00311259317900359	0.00182686412503079	0.00375545770598999	0.00118399959804439
6.2	0.00216478131672091	0.00266750266437205	0.00166205996906978	0.00317022401202319	0.00115933862141864
6.3	0.0019814800966961	0.00262549794879374	0.00133746224459846	0.00326951580089138	0.000693444392500819
6.4	0.0018353777954067	0.00249087452582654	0.00117988106498687	0.00314637125624637	0.000524384334567032
6.5	0.00170933313364326	0.00265501937078238	0.000763646896504138	0.0036007056079215	-0.000182039340634982
6.6	0.00152684268911003	0.00246729851637183	0.000586386861848239	0.00340775434363362	-0.000354068965413556
6.7	0.00127393817783463	0.00183554428262726	0.000712332073042001	0.00239715038741988	0.000150725968249373
6.8	0.000945325487794127	0.00121556933164686	0.000675081643941392	0.0014858131754996	0.000404837800088657
6.9	0.000586681637058346	0.00108781710415605	8.55461699606408E-05	0.00158895257125376	-0.000415589297137065
7	0.000350430479056804	0.000940222779552235	-0.000239361821438628	0.00153001508004767	-0.000829154121934059
7.1	0.000478175099000707	0.00163302091507045	-0.000676670717069037	0.00278786673114019	-0.00183151653313878
7.2	0.000851956771175944	0.00224794103382515	-0.000544027491473259	0.00364392529647435	-0.00194001175412246
7.3	0.00129058814097531	0.00265719733158275	-7.60210496321336E-05	0.00402380652219019	-0.00144263024023958
7.4	0.00177354063643369	0.00286015822572791	0.000686923047139464	0.00394677581502213	-0.000399694542154757
7.5	0.00233617645228959	0.00364078475494107	0.00103156814963812	0.00494539305759255	-0.00027304015301336
7.6	0.00288841940207289	0.00393629092817246	0.00184054787597331	0.00498416245427203	0.000792676349873741
7.7	0.00337493557356663	0.00451183536233994	0.00223803578479332	0.00564873515111325	0.00110113599602001
7.8	0.00365591748567956	0.00481574561957648	0.00249608935178264	0.0059755737534734	0.00133626121788572
7.9	0.00379051543820299	0.00509270709335789	0.00248832378304808	0.00639489874851279	0.00118613212789318
8	0.00385807121961908	0.00511463309809609	0.00260150934114207	0.00637119497657311	0.00134494746266505
8.1	0.00396330561807585	0.00506784354685508	0.00285876768929661	0.00617238147563431	0.00175422976051738
8.2	0.00408934827179651	0.00528779652570482	0.0028909000178882	0.00648624477961313	0.00169245176397989
8.3	0.00425545024276994	0.00547461576504452	0.00303628472049535	0.00669378128731911	0.00181711919822077
8.4	0.00454307862094837	0.0056706988353371	0.00341545840655964	0.00679831904972583	0.00228783819217091
8.5	0.00489178197041623	0.00610592529342017	0.00367763864741229	0.00732006861642411	0.00246349532440836
8.6	0.00533139635450627	0.00662806173780662	0.00403473097120592	0.00792472712110697	0.00273806558790556
8.7	0.00581178118312347	0.00740013128293088	0.00422343108331606	0.00898848138273829	0.00263508098350866
8.8	0.00633731082424085	0.0080529248571467	0.004621696791335	0.00976853889005255	0.00290608275842915
8.9	0.00681112468418531	0.00840643570562781	0.00521581366274281	0.0100017467270703	0.00362050264130031
9	0.00718635594752845	0.00841142548740123	0.00596128640765566	0.00963649502727402	0.00473621686778288
9.1	0.00744485362761277	0.00840801191094617	0.00648169534427936	0.00937117019427958	0.00551853706094596
9.2	0.00755547088030244	0.00843756894406426	0.00667337281654062	0.00931966700782608	0.0057912747527788
9.3	0.0075831909484603	0.00847180696765966	0.00669457492926094	0.00936042298685902	0.00580595891006158
9.4	0.0075640653001915	0.00840481114423068	0.00672331945615233	0.00924555698826985	0.00588257361211315
9.5	0.00754595471060164	0.00875205841606619	0.0063398510051371	0.00995816212153074	0.00513374729967255
9.6	0.00750672099610276	0.00811280958830538	0.00690063240390013	0.00871889818050801	0.0062945438116975
9.7	0.00750956074134393	0.00815277616524096	0.00686634531744689	0.008795991589138	0.00622312989354986
9.8	0.00755300326037621	0.00849834446081444	0.00660766205993798	0.00944368566125267	0.00566232085949975
9.9	0.00767234830738068	0.00881639640816297	0.00652830020659839	0.00996044450894527	0.00538425210581609
10	0.00785022594064209	0.00856772739298159	0.00713272448830259	0.0092852288453211	0.00641522303596309
10.1	0.00812790529010725	0.00867062807501767	0.00758518250519684	0.00921335085992808	0.00704245972028642
10.2	0.0085034509864512	0.00919301713483022	0.00781388483807218	0.00988258328320924	0.00712431868969316
10.3	0.00891260119447403	0.00975370997473655	0.00807149241421151	0.0105948187549991	0.00723038363394899
10.4	0.00935675210813881	0.0102676830527844	0.0084458211634932	0.01117861399743	0.00753489021884759
10.5	0.00976414074523721	0.0104104832752711	0.0091177982152033	0.011056825805305	0.00847145568516938
10.6	0.0101292527668977	0.0107310970846821	0.00952740844911335	0.0113329414024665	0.00892556413132896
10.7	0.0105488657117656	0.0115577832701038	0.00953994815342748	0.0125667008284419	0.00853103059508935
10.8	0.0109565208995254	0.0120259306425555	0.00988711115649525	0.0130953403855856	0.00881770141346513
10.9	0.0113150244361001	0.0121511745117387	0.0104788743604614	0.0129873245873774	0.00964272428482278
11	0.0117760922572787	0.0130479551999224	0.0105042293146349	0.0143198181425661	0.00923236637199122
11.1	0.012261452381149	0.0134944821344098	0.0110284226278882	0.0147275118876705	0.00979539287462745
11.2	0.0127990259446282	0.013613493524017	0.0119845583652394	0.0144279611034058	0.0111700907858506
11.3	0.0134173184060316	0.0139370026669435	0.0128976341451197	0.0144566869278554	0.0123779498842078
11.4	0.0138808799314951	0.0145751716835198	0.0131865881794704	0.0152694634355445	0.0124922964274457
11.5	0.0142627358238004	0.0147761096464117	0.0137493620011891	0.0152894834690231	0.0132359881785778
11.6	0.0146660619714813	0.0152148822848034	0.0141172416581592	0.0157637025981256	0.013568421344837
11.7	0.0150386162697138	0.0157888991502289	0.0142883333891987	0.0165391820307439	0.0135380505086836
11.8	0.0153480799360051	0.0166153278798712	0.014080831992139	0.0178825758237373	0.0128135840482729
11.9	0.0156922201561236	0.0178957125654729	0.0134887277467742	0.0200992049748222	0.0112852353374249
12	0.015957341324761	0.0181094717089131	0.0138052109406089	0.0202616020930652	0.0116530805564568
12.1	0.0163102829693639	0.0179059468364759	0.014714619102252	0.0195016107035878	0.01311895523514
12.2	0.0166058588660394	0.0180631642342797	0.015148553497799	0.0195204696025201	0.0136912481295587
12.3	0.016898256829817	0.0183120838802306	0.0154844297794034	0.0197259109306442	0.0140706027289898
12.4	0.0171779027669267	0.0185910029237645	0.0157648026100888	0.0200041030806024	0.014351702453251
12.5	0.0173506905096966	0.0188854416549684	0.0158159393644248	0.0204201928002402	0.0142811882191531
12.6	0.0175834553357994	0.0194199049542941	0.0157470057173048	0.0212563545727888	0.0139105560988101
12.7	0.0177001292563605	0.0197848935301101	0.0156153649826109	0.0218696578038598	0.0135306007088613
12.8	0.0179148688182151	0.0201727690676779	0.0156569685687522	0.0224306693171408	0.0133990683192894
12.9	0.018083771094445	0.0201755422980253	0.0159919998908647	0.0222673135016056	0.0139002286872843
13	0.0182856212331243	0.0201044254799615	0.0164668169862871	0.0219232297267988	0.0146480127394499
13.1	0.0185651225530162	0.0205328849471443	0.016597360158888	0.0225006473412725	0.0146295977647598
13.2	0.0188947187537879	0.0208289803015463	0.0169604572060295	0.0227632418493047	0.0150261956582712
13.3	0.0192808482662956	0.0209490863476033	0.0176126101849878	0.0226173244289111	0.01594437210368
13.4	0.0196925872404831	0.0212573947322277	0.0181277797487385	0.0228222022239722	0.016562972256994
13.5	0.0201467758900242	0.0221169717235115	0.018176580056537	0.0240871675569987	0.0162063842230497
13.6	0.020566305536887	0.0218649975739059	0.0192676134998682	0.0231636896109247	0.0179689214628493
13.7	0.0209384300565987	0.0221370971956554	0.019739762917542	0.0233357643347121	0.0185410957784853
13.8	0.0212749095659543	0.0225287927124456	0.0200210264194629	0.023782675858937	0.0187671432729715
13.9	0.0215561925405776	0.0227653232051088	0.0203470618760464	0.02397445386964	0.0191379312115152
14	0.0216781209955319	0.0226835712388445	0.0206726707522193	0.023689021482157	0.0196672205089067
14.1	0.021797019655315	0.0224070649597223	0.0211869743509077	0.0230171102641296	0.0205769290465004
14.2	0.0218624352951033	0.0225906935626722	0.0211341770275345	0.023318951830241	0.0204059187599656
14.3	0.0220178618831126	0.0229744430888595	0.0210612806773656	0.0239310242946065	0.0201046994716187
14.4	0.0220890876140222	0.0232482087878363	0.020929966440208	0.0244073299616505	0.0197708452663938
14.5	0.0223076945478126	0.0230780229691372	0.021537366126488	0.0238483513904618	0.0207670377051634
14.6	0.0225247052719662	0.0230595658968438	0.0219898446470886	0.0235944265217214	0.021454984022211
14.7	0.0227137310177406	0.0231747790865345	0.0222526829489468	0.0236358271553283	0.0217916348801529
14.8	0.022888729518948	0.0234590177887955	0.0223184412491004	0.024029306058643	0.0217481529792529
14.9	0.023011697136691	0.0238894164146008	0.0221339778587812	0.0247671356925106	0.0212562585808713
15	0.023127532646231	0.0250887430623993	0.0211663222300626	0.0270499534785677	0.0192051118138942
15.1	0.0232651742809426	0.0253571218720933	0.0211732266897919	0.027449069463244	0.0190812790986412
15.2	0.0234251787787698	0.0252318293183592	0.0216185282391803	0.0270384798579487	0.0198118776995909
15.3	0.0236664989464016	0.0251994770772517	0.0221335208155515	0.0267324552081018	0.0206005426847014
15.4	0.0239856047176263	0.0253045000184781	0.0226667094167744	0.0266233953193299	0.0213478141159226
15.5	0.0243444912893398	0.0259537515595062	0.0227352310191734	0.0275630118296726	0.021125970749007
15.6	0.0247196558488696	0.0267437751257166	0.0226955365720226	0.0287678944025636	0.0206714172951756
15.7	0.0251029374065964	0.0269359837535061	0.0232698910596868	0.0287690301004158	0.0214368447127771
15.8	0.0254666026973452	0.0270304305771838	0.0239027748175065	0.0285942584570224	0.0223389469376679
15.9	0.0256690288511122	0.0273973881606597	0.0239406695415647	0.0291257474702072	0.0222123102320172
16	0.0258678222422096	0.0277852440123868	0.0239504004720325	0.0297026657825639	0.0220329787018553
16.1	0.0260404698045324	0.0277280647575956	0.0243528748514692	0.0294156597106587	0.0226652798984061
16.2	0.0262047331683173	0.0281457862457138	0.0242636800909209	0.0300868393231103	0.0223226270135244
16.3	0.0264311397335153	0.0288220082062151	0.0240402712608156	0.0312128766789148	0.0216494027881159
16.4	0.026664868808932	0.0297896034736217	0.0235401341442422	0.0329143381383114	0.0204153994795525
16.5	0.0268398356610752	0.0294514498136634	0.024228221508487	0.0320630639662517	0.0216166073558987
16.6	0.0269227388567382	0.0290314134656267	0.0248140642478497	0.0311400880745152	0.0227053896389611
16.7	0.0269186076913812	0.0290675427397863	0.024769672642976	0.0312164777881914	0.0226207375945709
16.8	0.0267407795090099	0.0288288825317968	0.024652676486223	0.0309169855545837	0.0225645734634361
16.9	0.0264171120746712	0.0282826329877778	0.0245515911615646	0.0301481539008845	0.0226860702484579
17	0.0259666360458944	0.0278991946250007	0.024034077466788	0.0298317532041071	0.0221015188876817
17.1	0.0253791610144158	0.0275284923105503	0.0232298297182813	0.0296778236066848	0.0210804984221469
17.2	0.0247346533390812	0.027217328648518	0.0222519780296444	0.0297000039579549	0.0197693027202076
17.3	0.0238279922574964	0.0264418642246549	0.0212141202903378	0.0290557361918135	0.0186002483231793
17.4	0.0227794194319975	0.0252059290665984	0.0203529097973967	0.0276324387011992	0.0179264001627959
17.5	0.0216804082622457	0.0238931177280883	0.019467698796403	0.026105827193931	0.0172549893305603
17.6	0.0205305959496201	0.0228672367232115	0.0181939551760287	0.0252038774968028	0.0158573144024374
17.7	0.0194182453261622	0.0220422558794378	0.0167942347728867	0.0246662664327133	0.0141702242196112
17.8	0.0184547561462695	0.0210888950640741	0.0158206172284649	0.0237230339818788	0.0131864783106603
17.9	0.0175895285276452	0.019739368780868	0.0154396882744225	0.0218892090340907	0.0132898480211997
18	0.0168110097620869	0.0185049055222432	0.0151171140019306	0.0201988012823994	0.0134232182417744
18.1	0.0160466968172606	0.0175049238503598	0.0145884697841613	0.0189631508834591	0.0131302427510621
18.2	0.0153352305052321	0.016870625588335	0.0137998354221293	0.0184060206714378	0.0122644403390265
18.3	0.0146385450639374	0.0161901402368897	0.0130869498909852	0.0177417354098419	0.011535354718033
