#phi = 72.208241657
#omega = 207.196022717
#c = -0.000819999373902
# Set Channel 3 Frequency from port 3 of ZVA is 3 GHZ
# Set Channel 2 Frequency from port 1 of ZVA is 255/256 * 3 GHZ

Time,CHAN1,CHAN2,CHAN3,CHAN4
25.1226666667  1.421E-003  -3.393E-002  -7.492E-003  -2.3022E-001
25.123  4.45E-004  4.711E-002  8.377E-003  -2.3022E-001
25.1233333333  -9.82E-004  1.553E-002  6.235E-003  -2.2996E-001
25.1236666667  -1.55E-004  3.160E-002  5.115E-003  -2.2996E-001
25.124  2.021E-003  4.232E-002  1.0759E-002  -2.3022E-001
25.1243333333  7.44E-004  3.251E-002  4.188E-003  -2.2996E-001
25.1246666667  -7.55E-004  3.783E-002  7.580E-003  -2.3022E-001
25.125  -2.781E-003  1.5126E-001  2.1056E-002  -2.2996E-001
25.1253333333  -1.282E-003  7.339E-002  9.362E-003  -2.3022E-001
25.1256666667  1.044E-003  7.610E-002  1.4699E-002  -2.2996E-001
25.126  8.94E-004  1.3463E-001  2.2962E-002  -2.3022E-001
25.1263333333  1.949E-003  1.5186E-001  2.9345E-002  -2.2971E-001
25.1266666667  5.94E-004  8.269E-002  1.6385E-002  -2.2971E-001
25.127  -1.732E-003  1.4601E-001  2.3565E-002  -2.2971E-001
25.1273333333  -2.559E-003  1.4201E-001  2.2517E-002  -2.3022E-001
25.1276666667  4.45E-004  1.2668E-001  1.9499E-002  -2.3022E-001
25.128  -5E-006  1.5404E-001  2.8302E-002  -2.2996E-001
25.1283333333  4.45E-004  1.4355E-001  2.3502E-002  -2.3022E-001
25.1286666667  1.194E-003  1.5838E-001  2.8365E-002  -2.2996E-001
25.129  1.044E-003  1.4140E-001  2.8683E-002  -2.3022E-001
25.1293333333  6.72E-004  1.2607E-001  2.6218E-002  -2.3022E-001
25.1296666667  2.95E-004  1.8296E-001  2.9914E-002  -2.2996E-001
25.13  7.2E-005  1.8486E-001  2.8429E-002  -2.2996E-001
25.1303333333  1.45E-004  1.5932E-001  2.8019E-002  -2.2971E-001
25.1306666667  1.272E-003  1.8549E-001  2.8839E-002  -2.2996E-001
25.131  -1.55E-004  1.8833E-001  2.7923E-002  -2.2971E-001
25.1313333333  -3.77E-004  2.0222E-001  3.2186E-002  -2.2946E-001
25.1316666667  1.349E-003  1.6086E-001  2.9062E-002  -2.2946E-001
25.132  -5E-006  1.7110E-001  3.2472E-002  -2.2971E-001
25.1323333333  -1.354E-003  1.6550E-001  3.1177E-002  -2.2971E-001
25.1326666667  -9.82E-004  1.6831E-001  2.4418E-002  -2.2996E-001
25.133  2.22E-004  1.5807E-001  2.7735E-002  -2.2971E-001
25.1333333333  -5.27E-004  1.4601E-001  2.7102E-002  -2.2971E-001
25.1336666667  -9.05E-004  1.7173E-001  2.8683E-002  -2.2920E-001
25.134  -1.354E-003  1.4262E-001  2.6377E-002  -2.2946E-001
25.1343333333  -1.354E-003  1.6831E-001  2.7166E-002  -2.2971E-001
