6.300,20.622,0.007,0.007,0.000,0.020,177.23,0.32,0.16,0.00,0.71,
6.400,20.623,0.007,0.007,0.000,0.020,168.62,0.32,0.16,0.00,0.72,
6.500,20.624,0.008,0.007,0.000,0.020,160.01,0.33,0.16,0.00,0.73,
6.600,20.623,0.008,0.007,0.000,0.020,151.41,0.33,0.16,0.00,0.74,
6.700,20.624,0.008,0.007,0.000,0.020,142.79,0.34,0.17,0.00,0.75,
6.800,20.624,0.008,0.007,0.000,0.021,134.19,0.34,0.17,0.00,0.76,
6.900,20.624,0.008,0.007,0.000,0.021,125.59,0.34,0.17,0.00,0.77,
7.000,20.625,0.008,0.007,0.000,0.021,116.98,0.35,0.17,0.00,0.78,
7.100,20.625,0.008,0.007,0.000,0.021,108.38,0.35,0.17,0.00,0.79,
7.200,20.623,0.008,0.007,0.000,0.021,99.78,0.36,0.17,0.00,0.79,
7.300,20.624,0.008,0.007,0.000,0.021,91.17,0.36,0.17,0.00,0.80,
7.400,20.625,0.008,0.007,0.000,0.021,82.57,0.37,0.17,0.00,0.81,
7.500,20.625,0.008,0.007,0.000,0.021,73.96,0.37,0.17,0.00,0.82,
7.600,20.624,0.008,0.007,0.000,0.022,65.36,0.38,0.17,0.00,0.83,
7.700,20.624,0.008,0.007,0.000,0.022,56.76,0.38,0.18,0.00,0.84,
7.800,20.623,0.008,0.007,0.000,0.022,48.15,0.39,0.18,0.00,0.85,
7.900,20.622,0.008,0.007,0.000,0.022,39.54,0.39,0.18,0.00,0.86,
8.000,20.623,0.008,0.007,0.000,0.022,30.94,0.40,0.18,0.00,0.87,
8.100,20.622,0.008,0.007,0.000,0.022,22.33,0.40,0.18,0.00,0.88,
8.200,20.621,0.008,0.007,0.000,0.022,13.73,0.41,0.18,0.00,0.89,
8.300,20.620,0.008,0.007,0.000,0.022,5.12,0.41,0.18,0.00,0.90,
8.400,20.619,0.009,0.007,0.000,0.022,-3.49,0.42,0.18,0.00,0.91,
8.500,20.618,0.009,0.007,0.000,0.022,-12.09,0.42,0.18,0.00,0.92,
8.600,20.619,0.009,0.007,0.000,0.023,-20.70,0.42,0.18,0.00,0.93,
8.700,20.617,0.009,0.007,0.000,0.023,-29.31,0.43,0.19,0.00,0.94,
8.800,20.617,0.009,0.007,0.000,0.023,-37.92,0.43,0.19,0.00,0.94,
8.900,20.616,0.009,0.007,0.000,0.023,-46.52,0.44,0.19,0.00,0.95,
9.000,20.616,0.009,0.007,0.000,0.023,-55.14,0.44,0.19,0.00,0.96,
9.100,20.616,0.009,0.007,0.000,0.023,-63.75,0.45,0.19,0.00,0.97,
9.200,20.616,0.009,0.007,0.000,0.023,-72.36,0.45,0.19,0.00,0.98,
9.300,20.614,0.009,0.008,0.000,0.023,-80.96,0.46,0.19,0.00,0.99,
9.400,20.614,0.009,0.008,0.000,0.023,-89.57,0.46,0.19,0.00,1.00,
9.500,20.614,0.009,0.008,0.000,0.024,-98.18,0.47,0.19,0.00,1.01,
9.600,20.614,0.009,0.008,0.000,0.024,-106.79,0.47,0.19,0.00,1.02,
9.700,20.613,0.009,0.008,0.000,0.024,-115.39,0.48,0.20,0.00,1.03,
9.800,20.613,0.009,0.008,0.000,0.024,-124.00,0.48,0.20,0.00,1.04,
9.900,20.612,0.009,0.008,0.000,0.024,-132.60,0.49,0.20,0.00,1.05,
10.000,20.611,0.009,0.008,0.000,0.024,-141.21,0.49,0.20,0.00,1.06,
10.100,20.611,0.009,0.008,0.000,0.024,-149.81,0.50,0.20,0.00,1.07,
10.200,20.609,0.009,0.008,0.000,0.024,-158.42,0.50,0.20,0.00,1.08,
10.300,20.608,0.009,0.008,0.000,0.024,-167.03,0.50,0.20,0.00,1.09,
10.400,20.608,0.009,0.008,0.000,0.024,-175.63,0.51,0.20,0.00,1.10,
10.500,20.608,0.009,0.008,0.000,0.025,175.76,0.51,0.20,0.00,1.11,
10.600,20.607,0.009,0.008,0.000,0.025,167.15,0.52,0.20,0.00,1.11,
10.700,20.605,0.010,0.008,0.000,0.025,158.54,0.52,0.20,0.00,1.12,
10.800,20.604,0.010,0.008,0.000,0.025,149.94,0.53,0.21,0.00,1.13,
10.900,20.603,0.010,0.008,0.000,0.025,141.32,0.53,0.21,0.00,1.14,
11.000,20.601,0.010,0.008,0.000,0.025,132.71,0.54,0.21,0.00,1.15,
11.100,20.601,0.010,0.008,0.000,0.025,124.11,0.54,0.21,0.00,1.16,
11.200,20.600,0.010,0.008,0.000,0.025,115.51,0.55,0.21,0.00,1.17,
11.300,20.598,0.010,0.008,0.000,0.025,106.90,0.55,0.21,0.00,1.18,
11.400,20.597,0.010,0.008,0.000,0.025,98.28,0.56,0.21,0.00,1.19,
11.500,20.596,0.010,0.008,0.000,0.026,89.68,0.56,0.21,0.00,1.20,
11.600,20.594,0.010,0.008,0.000,0.026,81.06,0.57,0.21,0.00,1.21,
11.700,20.593,0.010,0.008,0.000,0.026,72.46,0.57,0.21,0.00,1.22,
11.800,20.592,0.010,0.008,0.000,0.026,63.84,0.58,0.22,0.00,1.23,
11.900,20.592,0.010,0.008,0.000,0.026,55.23,0.58,0.22,0.00,1.24,
12.000,20.590,0.010,0.008,0.000,0.026,46.62,0.58,0.22,0.00,1.25,
12.100,20.588,0.010,0.008,0.000,0.026,38.02,0.59,0.22,0.00,1.26,
12.200,20.586,0.010,0.008,0.000,0.026,29.41,0.59,0.22,0.00,1.27,
12.300,20.586,0.010,0.008,0.000,0.026,20.80,0.60,0.22,0.00,1.28,
12.400,20.583,0.010,0.008,0.000,0.026,12.19,0.60,0.22,0.00,1.29,
12.500,20.582,0.010,0.008,0.000,0.027,3.57,0.61,0.22,0.00,1.30,
12.600,20.580,0.010,0.008,0.000,0.027,-5.03,0.61,0.22,0.00,1.31,
12.700,20.579,0.010,0.008,0.000,0.027,-13.65,0.62,0.22,0.00,1.32,
12.800,20.577,0.010,0.008,0.000,0.027,-22.26,0.62,0.23,0.00,1.32,
12.900,20.575,0.010,0.008,0.000,0.027,-30.87,0.63,0.23,0.00,1.33,
13.000,20.574,0.010,0.009,0.000,0.027,-39.48,0.63,0.23,0.00,1.34,
13.100,20.573,0.011,0.009,0.000,0.027,-48.10,0.64,0.23,0.00,1.35,
13.200,20.571,0.011,0.009,0.000,0.027,-56.71,0.64,0.23,0.00,1.36,
13.300,20.570,0.011,0.009,0.000,0.027,-65.32,0.65,0.23,0.00,1.37,
13.400,20.568,0.011,0.009,0.000,0.027,-73.93,0.65,0.23,0.00,1.38,
13.500,20.567,0.011,0.009,0.000,0.027,-82.55,0.66,0.23,0.00,1.39,
13.600,20.565,0.011,0.009,0.000,0.028,-91.16,0.66,0.23,0.00,1.40,
13.700,20.563,0.011,0.009,0.000,0.028,-99.78,0.67,0.23,0.00,1.41,
13.800,20.562,0.011,0.009,0.000,0.028,-108.39,0.67,0.24,0.00,1.42,
13.900,20.561,0.011,0.009,0.000,0.028,-117.01,0.67,0.24,0.00,1.43,
14.000,20.560,0.011,0.009,0.000,0.028,-125.62,0.68,0.24,0.00,1.44,
14.100,20.558,0.011,0.009,0.000,0.028,-134.24,0.68,0.24,0.00,1.45,
14.200,20.557,0.011,0.009,0.000,0.028,-142.85,0.69,0.24,0.00,1.46,
14.300,20.556,0.011,0.009,0.000,0.028,-151.47,0.69,0.24,0.00,1.47,
14.400,20.554,0.011,0.009,0.000,0.028,-160.07,0.70,0.24,0.00,1.48,
14.500,20.553,0.011,0.009,0.000,0.028,-168.69,0.70,0.24,0.00,1.49,
14.600,20.551,0.011,0.009,0.000,0.028,-177.31,0.71,0.24,0.00,1.50,
14.700,20.549,0.011,0.009,0.000,0.029,174.09,0.71,0.24,0.00,1.51,
14.800,20.548,0.011,0.009,0.000,0.029,165.47,0.72,0.25,0.00,1.52,
14.900,20.545,0.011,0.009,0.000,0.029,156.85,0.72,0.25,0.00,1.53,
15.000,20.545,0.011,0.009,0.000,0.029,148.24,0.73,0.25,0.00,1.54,
15.100,20.544,0.011,0.009,0.000,0.029,139.63,0.73,0.25,0.00,1.55,
15.200,20.543,0.011,0.009,0.000,0.029,131.02,0.74,0.25,0.00,1.55,
15.300,20.540,0.011,0.009,0.000,0.029,122.40,0.74,0.25,0.00,1.56,
15.400,20.539,0.011,0.009,0.000,0.029,113.79,0.75,0.25,0.00,1.57,
15.500,20.536,0.011,0.009,0.000,0.029,105.18,0.75,0.25,0.00,1.58,
15.600,20.534,0.011,0.009,0.000,0.029,96.58,0.76,0.25,0.00,1.59,
15.700,20.531,0.011,0.009,0.000,0.029,87.97,0.76,0.25,0.00,1.60,
15.800,20.528,0.011,0.009,0.000,0.030,79.34,0.76,0.25,0.00,1.61,
15.900,20.529,0.012,0.009,0.000,0.030,70.72,0.77,0.26,0.00,1.62,
16.000,20.525,0.012,0.009,0.000,0.030,62.12,0.77,0.26,0.00,1.63,
16.100,20.523,0.012,0.009,0.000,0.030,53.50,0.78,0.26,0.00,1.64,
16.200,20.522,0.012,0.009,0.000,0.030,44.88,0.78,0.26,0.00,1.65,
16.300,20.520,0.012,0.009,0.000,0.030,36.27,0.79,0.26,0.00,1.66,
16.400,20.516,0.012,0.009,0.000,0.030,27.66,0.79,0.26,0.00,1.67,
16.500,20.515,0.012,0.009,0.000,0.030,19.04,0.80,0.26,0.00,1.68,
16.600,20.512,0.012,0.009,0.000,0.030,10.42,0.80,0.26,0.00,1.69,
16.700,20.510,0.012,0.010,0.000,0.030,1.80,0.81,0.26,0.00,1.70,
16.800,20.507,0.012,0.010,0.000,0.030,-6.80,0.81,0.26,0.00,1.71,
16.900,20.505,0.012,0.010,0.000,0.030,-15.41,0.82,0.27,0.00,1.72,
17.000,20.502,0.012,0.010,0.000,0.031,-24.05,0.82,0.27,0.00,1.73,
17.100,20.500,0.012,0.010,0.000,0.031,-32.66,0.83,0.27,0.00,1.74,
17.200,20.497,0.012,0.010,0.000,0.031,-41.27,0.83,0.27,0.00,1.75,
17.300,20.494,0.012,0.010,0.000,0.031,-49.89,0.84,0.27,0.00,1.76,
17.400,20.492,0.012,0.010,0.000,0.031,-58.51,0.84,0.27,0.00,1.77,
17.500,20.489,0.012,0.010,0.000,0.031,-67.13,0.85,0.27,0.00,1.78,
17.600,20.488,0.012,0.010,0.000,0.031,-75.75,0.85,0.27,0.00,1.79,
17.700,20.485,0.012,0.010,0.000,0.031,-84.37,0.85,0.27,0.00,1.80,
17.800,20.482,0.012,0.010,0.000,0.031,-92.99,0.86,0.27,0.00,1.80,
17.900,20.481,0.012,0.010,0.000,0.031,-101.61,0.86,0.28,0.00,1.81,
18.000,20.478,0.012,0.010,0.000,0.031,-110.24,0.87,0.28,0.00,1.82,
18.100,20.474,0.012,0.010,0.000,0.032,-118.86,0.87,0.28,0.00,1.83,
18.200,20.470,0.012,0.010,0.000,0.032,-127.48,0.88,0.28,0.00,1.84,
18.300,20.469,0.012,0.010,0.000,0.032,-136.09,0.88,0.28,0.00,1.85,
18.400,20.465,0.012,0.010,0.000,0.032,-144.72,0.89,0.28,0.00,1.86,
18.500,20.461,0.012,0.010,0.000,0.032,-153.34,0.89,0.28,0.00,1.87,
18.600,20.460,0.012,0.010,0.000,0.032,-161.96,0.90,0.28,0.00,1.88,
18.700,20.457,0.012,0.010,0.000,0.032,-170.59,0.90,0.28,0.00,1.89,
18.800,20.456,0.013,0.010,0.000,0.032,-179.22,0.91,0.28,0.00,1.90,
18.900,20.452,0.013,0.010,0.000,0.032,172.16,0.91,0.29,0.00,1.91,
19.000,20.450,0.013,0.010,0.000,0.032,163.54,0.92,0.29,0.00,1.92,
19.100,20.447,0.013,0.010,0.000,0.032,154.91,0.92,0.29,0.00,1.93,
19.200,20.446,0.013,0.010,0.000,0.032,146.29,0.93,0.29,0.00,1.94,
19.300,20.443,0.013,0.010,0.000,0.033,137.66,0.93,0.29,0.00,1.95,
19.400,20.439,0.013,0.010,0.000,0.033,129.04,0.94,0.29,0.00,1.96,
19.500,20.436,0.013,0.010,0.000,0.033,120.41,0.94,0.29,0.00,1.97,
19.600,20.432,0.013,0.010,0.000,0.033,111.78,0.95,0.29,0.00,1.98,
19.700,20.431,0.013,0.010,0.000,0.033,103.15,0.95,0.29,0.00,1.99,
19.800,20.428,0.013,0.010,0.000,0.033,94.52,0.95,0.29,0.00,2.00,
19.900,20.426,0.013,0.010,0.000,0.033,85.89,0.96,0.30,0.00,2.01,
20.000,20.424,0.013,0.010,0.000,0.033,77.27,0.96,0.30,0.00,2.02,
20.100,20.422,0.013,0.010,0.000,0.033,68.64,0.97,0.30,0.00,2.03,
20.200,20.420,0.013,0.010,0.000,0.033,60.01,0.97,0.30,0.00,2.04,
20.300,20.418,0.013,0.010,0.000,0.033,51.37,0.98,0.30,0.00,2.05,
20.400,20.415,0.013,0.011,0.000,0.033,42.75,0.98,0.30,0.00,2.06,
20.500,20.412,0.013,0.011,0.000,0.034,34.11,0.99,0.30,0.00,2.07,
20.600,20.410,0.013,0.011,0.000,0.034,25.48,0.99,0.30,0.00,2.07,
20.700,20.409,0.013,0.011,0.000,0.034,16.84,1.00,0.30,0.00,2.08,
20.800,20.406,0.013,0.011,0.000,0.034,8.22,1.00,0.30,0.00,2.09,
20.900,20.403,0.013,0.011,0.000,0.034,-0.41,1.01,0.30,0.00,2.10,
21.000,20.400,0.013,0.011,0.000,0.034,-9.06,1.01,0.31,0.00,2.11,
21.100,20.398,0.013,0.011,0.000,0.034,-17.68,1.02,0.31,0.00,2.12,
21.200,20.395,0.013,0.011,0.000,0.034,-26.31,1.02,0.31,0.00,2.13,
21.300,20.394,0.013,0.011,0.000,0.034,-34.95,1.03,0.31,0.00,2.14,
21.400,20.392,0.013,0.011,0.000,0.034,-43.60,1.03,0.31,0.00,2.15,
21.500,20.391,0.013,0.011,0.000,0.034,-52.23,1.04,0.31,0.00,2.16,
21.600,20.388,0.013,0.011,0.000,0.034,-60.86,1.04,0.31,0.00,2.17,
21.700,20.386,0.013,0.011,0.000,0.034,-69.50,1.04,0.31,0.00,2.18,
21.800,20.384,0.013,0.011,0.000,0.035,-78.12,1.05,0.31,0.00,2.19,
21.900,20.384,0.013,0.011,0.000,0.035,-86.75,1.05,0.31,0.00,2.20,
22.000,20.380,0.013,0.011,0.000,0.035,-95.40,1.06,0.32,0.00,2.21,
22.100,20.378,0.014,0.011,0.000,0.035,-104.04,1.06,0.32,0.00,2.22,
22.200,20.378,0.014,0.011,0.000,0.035,-112.66,1.07,0.32,0.00,2.23,
22.300,20.375,0.014,0.011,0.000,0.035,-121.31,1.07,0.32,0.00,2.24,
22.400,20.372,0.014,0.011,0.000,0.035,-129.94,1.08,0.32,0.00,2.25,
22.500,20.372,0.014,0.011,0.000,0.035,-138.56,1.08,0.32,0.00,2.26,
22.600,20.370,0.014,0.011,0.000,0.035,-147.21,1.09,0.32,0.00,2.27,
22.700,20.370,0.014,0.011,0.000,0.035,-155.84,1.09,0.32,0.00,2.28,
22.800,20.367,0.014,0.011,0.000,0.035,-164.47,1.10,0.32,0.00,2.29,
22.900,20.365,0.014,0.011,0.000,0.035,-173.10,1.10,0.32,0.00,2.30,
23.000,20.364,0.014,0.011,0.000,0.036,178.28,1.11,0.33,0.00,2.31,
23.100,20.361,0.014,0.011,0.000,0.036,169.64,1.11,0.33,0.00,2.32,
23.200,20.359,0.014,0.011,0.000,0.036,161.02,1.12,0.33,0.00,2.33,
23.300,20.357,0.014,0.011,0.000,0.036,152.38,1.12,0.33,0.00,2.34,
23.400,20.356,0.014,0.011,0.000,0.036,143.74,1.13,0.33,0.00,2.35,
23.500,20.355,0.014,0.011,0.000,0.036,135.11,1.13,0.33,0.00,2.35,
23.600,20.354,0.014,0.011,0.000,0.036,126.48,1.13,0.33,0.00,2.36,
23.700,20.352,0.014,0.011,0.000,0.036,117.83,1.14,0.33,0.00,2.37,
23.800,20.352,0.014,0.011,0.000,0.036,109.17,1.14,0.33,0.00,2.38,
23.900,20.353,0.014,0.011,0.000,0.036,100.49,1.15,0.33,0.00,2.39,
24.000,20.351,0.014,0.011,0.000,0.036,91.88,1.15,0.34,0.00,2.40,
24.100,20.349,0.014,0.012,0.000,0.036,83.25,1.16,0.34,0.00,2.41,
24.200,20.344,0.014,0.012,0.000,0.036,74.62,1.16,0.34,0.00,2.42,
24.300,20.346,0.014,0.012,0.000,0.037,65.98,1.17,0.34,0.00,2.43,
24.400,20.344,0.014,0.012,0.000,0.037,57.36,1.17,0.34,0.00,2.44,
24.500,20.344,0.014,0.012,0.000,0.037,48.72,1.18,0.34,0.00,2.45,
24.600,20.340,0.014,0.012,0.000,0.037,40.10,1.18,0.34,0.00,2.46,
24.700,20.342,0.014,0.012,0.000,0.037,31.45,1.19,0.34,0.00,2.47,
24.800,20.342,0.014,0.012,0.000,0.037,22.81,1.19,0.34,0.00,2.48,
24.900,20.337,0.014,0.012,0.000,0.037,14.18,1.20,0.34,0.00,2.49,
25.000,20.339,0.014,0.012,0.000,0.037,5.52,1.20,0.34,0.00,2.50,
25.100,20.340,0.014,0.012,0.000,0.037,-3.09,1.21,0.35,0.00,2.51,
25.200,20.339,0.014,0.012,0.000,0.037,-11.71,1.21,0.35,0.00,2.52,
25.300,20.332,0.014,0.012,0.000,0.037,-20.35,1.22,0.35,0.00,2.53,
25.400,20.336,0.014,0.012,0.000,0.037,-28.99,1.22,0.35,0.00,2.54,
25.500,20.332,0.014,0.012,0.000,0.037,-37.56,1.23,0.35,0.00,2.55,
25.600,20.331,0.015,0.012,0.000,0.038,-46.20,1.23,0.35,0.00,2.56,
25.700,20.331,0.015,0.012,0.000,0.038,-54.84,1.23,0.35,0.00,2.57,
25.800,20.333,0.015,0.012,0.000,0.038,-63.46,1.24,0.35,0.00,2.58,
25.900,20.332,0.015,0.012,0.000,0.038,-72.09,1.24,0.35,0.00,2.59,
26.000,20.333,0.015,0.012,0.000,0.038,-80.73,1.25,0.35,0.00,2.60,
26.100,20.328,0.015,0.012,0.000,0.038,-89.36,1.25,0.36,0.00,2.61,
26.200,20.328,0.015,0.012,0.000,0.038,-97.98,1.26,0.36,0.00,2.62,
26.300,20.325,0.015,0.012,0.000,0.038,-106.60,1.26,0.36,0.00,2.63,
26.400,20.324,0.015,0.012,0.000,0.038,-115.25,1.27,0.36,0.00,2.64,
26.500,20.321,0.015,0.012,0.000,0.038,-123.88,1.27,0.36,0.00,2.64,
26.600,20.320,0.015,0.012,0.000,0.038,-132.49,1.28,0.36,0.00,2.65,
26.700,20.315,0.015,0.012,0.000,0.038,-141.14,1.28,0.36,0.00,2.66,
26.800,20.316,0.015,0.012,0.000,0.038,-149.77,1.29,0.36,0.00,2.67,
26.900,20.316,0.015,0.012,0.000,0.039,-158.38,1.29,0.36,0.00,2.68,
27.000,20.313,0.015,0.012,0.000,0.039,-167.02,1.30,0.36,0.00,2.69,
27.100,20.308,0.015,0.012,0.000,0.039,-175.65,1.30,0.37,0.00,2.70,
27.200,20.308,0.015,0.012,0.000,0.039,175.75,1.31,0.37,0.00,2.71,
27.300,20.306,0.015,0.012,0.000,0.039,167.11,1.31,0.37,0.00,2.72,
27.400,20.307,0.015,0.012,0.000,0.039,158.48,1.32,0.37,0.00,2.73,
27.500,20.303,0.015,0.012,0.000,0.039,149.84,1.32,0.37,0.00,2.74,
27.600,20.297,0.015,0.012,0.000,0.039,141.18,1.32,0.37,0.00,2.75,
27.700,20.296,0.015,0.012,0.000,0.039,132.56,1.33,0.37,0.00,2.76,
27.800,20.291,0.015,0.013,0.000,0.039,123.94,1.33,0.37,0.00,2.77,
27.900,20.287,0.015,0.013,0.000,0.039,115.29,1.34,0.37,0.00,2.78,
28.000,20.284,0.015,0.013,0.000,0.039,106.68,1.34,0.37,0.00,2.79,
28.100,20.280,0.015,0.013,0.000,0.039,98.06,1.35,0.38,0.00,2.80,
28.200,20.277,0.015,0.013,0.000,0.040,89.42,1.35,0.38,0.00,2.81,
28.300,20.271,0.015,0.013,0.000,0.040,80.78,1.36,0.38,0.00,2.82,
28.400,20.271,0.015,0.013,0.000,0.040,72.14,1.36,0.38,0.00,2.83,
28.500,20.269,0.015,0.013,0.000,0.040,63.51,1.37,0.38,0.00,2.84,
28.600,20.266,0.015,0.013,0.000,0.040,54.86,1.37,0.38,0.00,2.85,
28.700,20.261,0.015,0.013,0.000,0.040,46.26,1.38,0.38,0.00,2.86,
28.800,20.260,0.015,0.013,0.000,0.040,37.59,1.38,0.38,0.00,2.87,
28.900,20.256,0.015,0.013,0.000,0.040,28.94,1.39,0.38,0.00,2.88,
29.000,20.250,0.015,0.013,0.000,0.040,20.31,1.39,0.38,0.00,2.89,
29.100,20.247,0.015,0.013,0.000,0.040,11.70,1.40,0.39,0.00,2.90,
29.200,20.243,0.015,0.013,0.000,0.040,3.07,1.40,0.39,0.00,2.91,
29.300,20.237,0.016,0.013,0.000,0.040,-5.63,1.41,0.39,0.00,2.92,
29.400,20.233,0.016,0.013,0.000,0.040,-14.24,1.41,0.39,0.00,2.93,
29.500,20.234,0.016,0.013,0.000,0.040,-22.90,1.42,0.39,0.00,2.94,
29.600,20.225,0.016,0.013,0.000,0.041,-31.52,1.42,0.39,0.00,2.94,
29.700,20.224,0.016,0.013,0.000,0.041,-40.19,1.42,0.39,0.00,2.95,
29.800,20.219,0.016,0.013,0.000,0.041,-48.81,1.43,0.39,0.00,2.96,
29.900,20.220,0.016,0.013,0.000,0.041,-57.45,1.43,0.39,0.00,2.97,
30.000,20.214,0.016,0.013,0.000,0.041,-66.08,1.44,0.39,0.00,2.98,
30.100,20.209,0.016,0.013,0.000,0.041,-74.75,1.44,0.39,0.00,2.99,
30.200,20.202,0.016,0.013,0.000,0.041,-83.40,1.45,0.40,0.00,3.00,
30.300,20.198,0.016,0.013,0.000,0.041,-92.04,1.45,0.40,0.00,3.01,
30.400,20.194,0.016,0.013,0.000,0.041,-100.71,1.46,0.40,0.00,3.02,
30.500,20.192,0.016,0.013,0.000,0.041,-109.39,1.46,0.40,0.00,3.03,
30.600,20.199,0.016,0.013,0.000,0.041,-118.06,1.47,0.40,0.00,3.04,
30.700,20.197,0.016,0.013,0.000,0.041,-126.47,1.47,0.40,0.00,3.05,
30.800,20.177,0.016,0.013,0.000,0.041,-135.22,1.48,0.40,0.00,3.06,
