0.2000,0.0322,0.0034,0.0005,0.0000,0.0069,-17.79,6.07,0.03,0.00,12.14
0.3000,0.0321,0.0034,0.0005,0.0000,0.0069,-27.31,6.03,0.03,0.00,12.06
0.4000,0.0320,0.0034,0.0005,0.0000,0.0069,-36.95,6.04,0.03,0.00,12.08
0.5000,0.0318,0.0034,0.0005,0.0000,0.0068,-46.71,6.07,0.03,0.00,12.13
0.6000,0.0315,0.0034,0.0005,0.0000,0.0068,-56.58,6.12,0.03,0.00,12.24
0.7000,0.0310,0.0034,0.0005,0.0000,0.0069,-66.74,6.21,0.03,0.00,12.41
0.8000,0.0306,0.0034,0.0006,0.0000,0.0069,-76.90,6.30,0.03,0.00,12.60
0.9000,0.0301,0.0034,0.0006,0.0000,0.0069,-87.42,6.41,0.03,0.00,12.81
1.0000,0.0296,0.0034,0.0006,0.0000,0.0069,-98.08,6.51,0.03,0.00,13.03
1.1000,0.0293,0.0034,0.0006,0.0000,0.0069,-109.30,6.59,0.03,0.00,13.17
1.2000,0.0292,0.0034,0.0006,0.0000,0.0069,-120.32,6.60,0.03,0.00,13.20
1.3000,0.0297,0.0034,0.0006,0.0000,0.0069,-131.38,6.50,0.03,0.00,12.99
1.4000,0.0303,0.0034,0.0006,0.0000,0.0069,-142.10,6.37,0.03,0.00,12.74
1.5000,0.0303,0.0034,0.0006,0.0000,0.0069,-152.60,6.37,0.03,0.00,12.74
1.6000,0.0300,0.0034,0.0006,0.0000,0.0069,-163.46,6.45,0.03,0.00,12.90
1.7000,0.0295,0.0034,0.0006,0.0000,0.0069,-174.52,6.56,0.03,0.00,13.13
1.8000,0.0291,0.0034,0.0006,0.0000,0.0069,174.09,6.66,0.03,0.00,13.31
1.9000,0.0287,0.0034,0.0006,0.0000,0.0069,162.72,6.74,0.03,0.00,13.48
2.0000,0.0285,0.0034,0.0006,0.0000,0.0069,151.44,6.79,0.03,0.00,13.59
2.1000,0.0284,0.0034,0.0006,0.0000,0.0070,140.12,6.84,0.03,0.00,13.67
2.2000,0.0284,0.0034,0.0006,0.0000,0.0070,129.04,6.84,0.03,0.00,13.68
2.3000,0.0284,0.0034,0.0006,0.0000,0.0070,118.20,6.84,0.04,0.00,13.68
2.4000,0.0284,0.0034,0.0006,0.0000,0.0070,107.36,6.84,0.04,0.00,13.67
2.5000,0.0285,0.0034,0.0006,0.0000,0.0070,96.91,6.81,0.04,0.00,13.63
2.6000,0.0286,0.0034,0.0006,0.0000,0.0070,86.30,6.79,0.04,0.00,13.58
2.7000,0.0288,0.0034,0.0006,0.0000,0.0070,75.60,6.75,0.04,0.00,13.50
2.8000,0.0290,0.0034,0.0006,0.0000,0.0070,64.71,6.71,0.04,0.00,13.41
2.9000,0.0292,0.0035,0.0006,0.0000,0.0070,53.61,6.66,0.04,0.00,13.33
3.0000,0.0295,0.0035,0.0006,0.0000,0.0070,42.41,6.61,0.04,0.00,13.21
3.1000,0.0297,0.0035,0.0006,0.0000,0.0070,31.27,6.57,0.04,0.00,13.13
3.2000,0.0298,0.0035,0.0007,0.0000,0.0070,20.17,6.55,0.04,0.00,13.09
3.3000,0.0299,0.0035,0.0007,0.0000,0.0071,9.11,6.53,0.04,0.00,13.06
3.4000,0.0298,0.0035,0.0007,0.0000,0.0071,-1.77,6.55,0.04,0.00,13.09
3.5000,0.0298,0.0035,0.0007,0.0000,0.0071,-12.82,6.56,0.04,0.00,13.13
3.6000,0.0296,0.0035,0.0007,0.0000,0.0071,-23.68,6.61,0.04,0.00,13.21
3.7000,0.0295,0.0035,0.0007,0.0000,0.0071,-34.50,6.63,0.04,0.00,13.27
3.8000,0.0294,0.0035,0.0007,0.0000,0.0071,-45.20,6.67,0.04,0.00,13.33
3.9000,0.0293,0.0035,0.0007,0.0000,0.0071,-55.74,6.69,0.04,0.00,13.38
4.0000,0.0292,0.0035,0.0007,0.0000,0.0071,-66.34,6.71,0.04,0.00,13.41
4.1000,0.0292,0.0035,0.0007,0.0000,0.0071,-76.91,6.71,0.04,0.00,13.41
4.2000,0.0293,0.0035,0.0007,0.0000,0.0071,-87.46,6.70,0.04,0.00,13.39
4.3000,0.0294,0.0035,0.0007,0.0000,0.0071,-98.20,6.68,0.04,0.00,13.37
4.4000,0.0295,0.0035,0.0007,0.0000,0.0071,-109.11,6.66,0.04,0.00,13.32
4.5000,0.0296,0.0035,0.0007,0.0000,0.0071,-120.15,6.64,0.04,0.00,13.28
4.6000,0.0298,0.0035,0.0007,0.0000,0.0072,-131.38,6.60,0.04,0.00,13.21
4.7000,0.0299,0.0035,0.0007,0.0000,0.0072,-142.59,6.57,0.04,0.00,13.13
4.8000,0.0301,0.0035,0.0007,0.0000,0.0072,-153.75,6.53,0.04,0.00,13.06
4.9000,0.0302,0.0035,0.0007,0.0000,0.0072,-164.80,6.52,0.04,0.00,13.03
5.0000,0.0303,0.0035,0.0007,0.0000,0.0072,-175.55,6.51,0.04,0.00,13.02
5.1000,0.0302,0.0035,0.0007,0.0000,0.0072,173.80,6.52,0.04,0.00,13.05
5.2000,0.0302,0.0035,0.0007,0.0000,0.0072,163.24,6.54,0.04,0.00,13.08
5.3000,0.0302,0.0035,0.0008,0.0000,0.0072,152.76,6.54,0.04,0.00,13.07
5.4000,0.0303,0.0035,0.0008,0.0000,0.0072,142.30,6.52,0.04,0.00,13.03
5.5000,0.0306,0.0035,0.0008,0.0000,0.0072,131.90,6.46,0.04,0.00,12.92
5.6000,0.0309,0.0035,0.0008,0.0000,0.0072,121.59,6.39,0.04,0.00,12.79
5.7000,0.0314,0.0035,0.0008,0.0000,0.0072,111.49,6.30,0.04,0.00,12.60
5.8000,0.0318,0.0035,0.0008,0.0000,0.0073,101.51,6.21,0.04,0.00,12.42
5.9000,0.0324,0.0035,0.0008,0.0000,0.0073,91.73,6.12,0.05,0.00,12.23
6.0000,0.0328,0.0035,0.0008,0.0000,0.0073,82.14,6.04,0.05,0.00,12.08
6.1000,0.0331,0.0035,0.0008,0.0000,0.0073,72.62,5.98,0.05,0.00,11.96
6.2000,0.0332,0.0036,0.0008,0.0000,0.0073,63.11,5.96,0.05,0.00,11.92
6.3000,0.0332,0.0036,0.0008,0.0000,0.0073,53.45,5.97,0.05,0.00,11.93
6.4000,0.0330,0.0036,0.0008,0.0000,0.0073,43.70,6.01,0.05,0.00,12.01
6.5000,0.0328,0.0036,0.0008,0.0000,0.0073,33.88,6.05,0.05,0.00,12.11
6.6000,0.0325,0.0036,0.0008,0.0000,0.0073,24.11,6.10,0.05,0.00,12.20
6.7000,0.0323,0.0036,0.0008,0.0000,0.0073,14.57,6.15,0.05,0.00,12.30
6.8000,0.0320,0.0036,0.0008,0.0000,0.0073,5.20,6.22,0.05,0.00,12.43
6.9000,0.0315,0.0036,0.0008,0.0000,0.0073,-4.09,6.30,0.05,0.00,12.60
7.0000,0.0310,0.0036,0.0008,0.0000,0.0073,-13.28,6.40,0.05,0.00,12.81
7.1000,0.0304,0.0036,0.0009,0.0000,0.0074,-22.54,6.55,0.05,0.00,13.09
7.2000,0.0296,0.0036,0.0009,0.0000,0.0074,-31.90,6.73,0.05,0.00,13.45
7.3000,0.0286,0.0036,0.0009,0.0000,0.0074,-41.51,6.96,0.05,0.00,13.92
7.4000,0.0275,0.0036,0.0009,0.0000,0.0074,-51.59,7.25,0.05,0.00,14.49
7.5000,0.0262,0.0036,0.0009,0.0000,0.0074,-62.08,7.58,0.05,0.00,15.17
7.6000,0.0251,0.0036,0.0009,0.0000,0.0074,-72.73,7.93,0.05,0.00,15.87
7.7000,0.0240,0.0036,0.0009,0.0000,0.0074,-83.94,8.30,0.05,0.00,16.59
7.8000,0.0231,0.0036,0.0009,0.0000,0.0074,-94.83,8.62,0.05,0.00,17.25
7.9000,0.0222,0.0036,0.0009,0.0000,0.0074,-105.50,8.95,0.05,0.00,17.90
8.0000,0.0214,0.0036,0.0009,0.0000,0.0074,-116.16,9.30,0.05,0.00,18.61
8.1000,0.0204,0.0036,0.0009,0.0000,0.0074,-127.12,9.72,0.05,0.00,19.45
8.2000,0.0195,0.0036,0.0009,0.0000,0.0074,-138.64,10.16,0.05,0.00,20.33
8.3000,0.0187,0.0036,0.0009,0.0000,0.0075,-150.82,10.63,0.05,0.00,21.27
8.4000,0.0179,0.0036,0.0009,0.0000,0.0075,-163.91,11.10,0.05,0.00,22.19
8.5000,0.0172,0.0036,0.0009,0.0000,0.0075,-177.67,11.53,0.05,0.00,23.06
8.6000,0.0167,0.0036,0.0009,0.0000,0.0075,167.77,11.86,0.05,0.00,23.72
8.7000,0.0164,0.0036,0.0010,0.0000,0.0075,152.77,12.10,0.05,0.00,24.19
8.8000,0.0163,0.0036,0.0010,0.0000,0.0075,137.39,12.19,0.06,0.00,24.39
8.9000,0.0162,0.0036,0.0010,0.0000,0.0075,121.91,12.22,0.06,0.00,24.44
9.0000,0.0163,0.0036,0.0010,0.0000,0.0075,106.47,12.18,0.06,0.00,24.36
9.1000,0.0165,0.0036,0.0010,0.0000,0.0075,91.13,12.05,0.06,0.00,24.10
9.2000,0.0168,0.0036,0.0010,0.0000,0.0075,76.23,11.82,0.06,0.00,23.65
9.3000,0.0174,0.0036,0.0010,0.0000,0.0075,61.85,11.47,0.06,0.00,22.94
9.4000,0.0181,0.0036,0.0010,0.0000,0.0075,48.15,11.03,0.06,0.00,22.07
9.5000,0.0190,0.0036,0.0010,0.0000,0.0076,35.58,10.51,0.06,0.00,21.02
9.6000,0.0199,0.0036,0.0010,0.0000,0.0076,23.55,10.02,0.06,0.00,20.05
9.7000,0.0210,0.0036,0.0010,0.0000,0.0076,12.15,9.55,0.06,0.00,19.10
9.8000,0.0220,0.0036,0.0010,0.0000,0.0076,1.13,9.11,0.06,0.00,18.22
9.9000,0.0230,0.0037,0.0010,0.0000,0.0076,-9.38,8.72,0.06,0.00,17.45
10.0000,0.0240,0.0037,0.0010,0.0000,0.0076,-19.69,8.37,0.06,0.00,16.74
10.1000,0.0250,0.0037,0.0011,0.0000,0.0076,-29.86,8.04,0.06,0.00,16.08
