6.300,0.107,0.007,0.007,0.000,0.020,157.32,0.32,0.16,0.00,0.71,
6.400,0.108,0.007,0.007,0.000,0.020,148.40,0.32,0.16,0.00,0.72,
6.500,0.109,0.008,0.007,0.000,0.020,139.47,0.33,0.16,0.00,0.73,
6.600,0.110,0.008,0.007,0.000,0.020,130.54,0.33,0.16,0.00,0.74,
6.700,0.110,0.008,0.007,0.000,0.020,121.61,0.34,0.17,0.00,0.75,
6.800,0.111,0.008,0.007,0.000,0.021,112.68,0.34,0.17,0.00,0.76,
6.900,0.112,0.008,0.007,0.000,0.021,103.76,0.34,0.17,0.00,0.77,
7.000,0.113,0.008,0.007,0.000,0.021,94.84,0.35,0.17,0.00,0.78,
7.100,0.114,0.008,0.007,0.000,0.021,85.91,0.35,0.17,0.00,0.79,
7.200,0.114,0.008,0.007,0.000,0.021,76.98,0.36,0.17,0.00,0.79,
7.300,0.115,0.008,0.007,0.000,0.021,68.06,0.36,0.17,0.00,0.80,
7.400,0.116,0.008,0.007,0.000,0.021,59.13,0.37,0.17,0.00,0.81,
7.500,0.117,0.008,0.007,0.000,0.021,50.20,0.37,0.17,0.00,0.82,
7.600,0.118,0.008,0.007,0.000,0.022,41.28,0.38,0.17,0.00,0.83,
7.700,0.119,0.008,0.007,0.000,0.022,32.35,0.38,0.18,0.00,0.84,
7.800,0.119,0.008,0.007,0.000,0.022,23.42,0.39,0.18,0.00,0.85,
7.900,0.120,0.008,0.007,0.000,0.022,14.50,0.39,0.18,0.00,0.86,
8.000,0.121,0.008,0.007,0.000,0.022,5.57,0.40,0.18,0.00,0.87,
8.100,0.121,0.008,0.007,0.000,0.022,-3.35,0.40,0.18,0.00,0.88,
8.200,0.122,0.008,0.007,0.000,0.022,-12.28,0.41,0.18,0.00,0.89,
8.300,0.123,0.008,0.007,0.000,0.022,-21.21,0.41,0.18,0.00,0.90,
8.400,0.124,0.009,0.007,0.000,0.022,-30.13,0.42,0.18,0.00,0.91,
8.500,0.124,0.009,0.007,0.000,0.022,-39.06,0.42,0.18,0.00,0.92,
8.600,0.125,0.009,0.007,0.000,0.023,-47.99,0.42,0.18,0.00,0.93,
8.700,0.127,0.009,0.007,0.000,0.023,-56.91,0.43,0.19,0.00,0.94,
8.800,0.127,0.009,0.007,0.000,0.023,-65.84,0.43,0.19,0.00,0.94,
8.900,0.127,0.009,0.007,0.000,0.023,-74.77,0.44,0.19,0.00,0.95,
9.000,0.128,0.009,0.007,0.000,0.023,-83.69,0.44,0.19,0.00,0.96,
9.100,0.129,0.009,0.007,0.000,0.023,-92.61,0.45,0.19,0.00,0.97,
9.200,0.130,0.009,0.007,0.000,0.023,-101.55,0.45,0.19,0.00,0.98,
9.300,0.130,0.009,0.008,0.000,0.023,-110.47,0.46,0.19,0.00,0.99,
9.400,0.131,0.009,0.008,0.000,0.023,-119.40,0.46,0.19,0.00,1.00,
9.500,0.132,0.009,0.008,0.000,0.024,-128.32,0.47,0.19,0.00,1.01,
9.600,0.133,0.009,0.008,0.000,0.024,-137.25,0.47,0.19,0.00,1.02,
9.700,0.134,0.009,0.008,0.000,0.024,-146.17,0.48,0.20,0.00,1.03,
9.800,0.135,0.009,0.008,0.000,0.024,-155.10,0.48,0.20,0.00,1.04,
9.900,0.136,0.009,0.008,0.000,0.024,-164.03,0.49,0.20,0.00,1.05,
10.000,0.136,0.009,0.008,0.000,0.024,-172.95,0.49,0.20,0.00,1.06,
10.100,0.137,0.009,0.008,0.000,0.024,178.12,0.50,0.20,0.00,1.07,
10.200,0.138,0.009,0.008,0.000,0.024,169.20,0.50,0.20,0.00,1.08,
10.300,0.138,0.009,0.008,0.000,0.024,160.27,0.50,0.20,0.00,1.09,
10.400,0.139,0.009,0.008,0.000,0.024,151.35,0.51,0.20,0.00,1.10,
10.500,0.139,0.009,0.008,0.000,0.025,142.42,0.51,0.20,0.00,1.11,
10.600,0.140,0.009,0.008,0.000,0.025,133.50,0.52,0.20,0.00,1.11,
10.700,0.141,0.010,0.008,0.000,0.025,124.57,0.52,0.20,0.00,1.12,
10.800,0.142,0.010,0.008,0.000,0.025,115.64,0.53,0.21,0.00,1.13,
10.900,0.142,0.010,0.008,0.000,0.025,106.72,0.53,0.21,0.00,1.14,
11.000,0.142,0.010,0.008,0.000,0.025,97.79,0.54,0.21,0.00,1.15,
11.100,0.143,0.010,0.008,0.000,0.025,88.86,0.54,0.21,0.00,1.16,
11.200,0.145,0.010,0.008,0.000,0.025,79.94,0.55,0.21,0.00,1.17,
11.300,0.145,0.010,0.008,0.000,0.025,71.02,0.55,0.21,0.00,1.18,
11.400,0.145,0.010,0.008,0.000,0.025,62.09,0.56,0.21,0.00,1.19,
11.500,0.146,0.010,0.008,0.000,0.026,53.16,0.56,0.21,0.00,1.20,
11.600,0.147,0.010,0.008,0.000,0.026,44.24,0.57,0.21,0.00,1.21,
11.700,0.147,0.010,0.008,0.000,0.026,35.31,0.57,0.21,0.00,1.22,
11.800,0.148,0.010,0.008,0.000,0.026,26.38,0.58,0.22,0.00,1.23,
11.900,0.150,0.010,0.008,0.000,0.026,17.46,0.58,0.22,0.00,1.24,
12.000,0.150,0.010,0.008,0.000,0.026,8.54,0.58,0.22,0.00,1.25,
12.100,0.151,0.010,0.008,0.000,0.026,-0.39,0.59,0.22,0.00,1.26,
12.200,0.151,0.010,0.008,0.000,0.026,-9.32,0.59,0.22,0.00,1.27,
12.300,0.152,0.010,0.008,0.000,0.026,-18.25,0.60,0.22,0.00,1.28,
12.400,0.152,0.010,0.008,0.000,0.026,-27.17,0.60,0.22,0.00,1.29,
12.500,0.152,0.010,0.008,0.000,0.027,-36.10,0.61,0.22,0.00,1.30,
12.600,0.153,0.010,0.008,0.000,0.027,-45.02,0.61,0.22,0.00,1.31,
12.700,0.154,0.010,0.008,0.000,0.027,-53.95,0.62,0.22,0.00,1.32,
12.800,0.154,0.010,0.008,0.000,0.027,-62.88,0.62,0.23,0.00,1.32,
12.900,0.154,0.010,0.008,0.000,0.027,-71.80,0.63,0.23,0.00,1.33,
13.000,0.155,0.010,0.009,0.000,0.027,-80.73,0.63,0.23,0.00,1.34,
13.100,0.156,0.011,0.009,0.000,0.027,-89.65,0.64,0.23,0.00,1.35,
13.200,0.156,0.011,0.009,0.000,0.027,-98.58,0.64,0.23,0.00,1.36,
13.300,0.156,0.011,0.009,0.000,0.027,-107.51,0.65,0.23,0.00,1.37,
13.400,0.157,0.011,0.009,0.000,0.027,-116.44,0.65,0.23,0.00,1.38,
13.500,0.158,0.011,0.009,0.000,0.027,-125.36,0.66,0.23,0.00,1.39,
13.600,0.158,0.011,0.009,0.000,0.028,-134.29,0.66,0.23,0.00,1.40,
13.700,0.158,0.011,0.009,0.000,0.028,-143.22,0.67,0.23,0.00,1.41,
13.800,0.159,0.011,0.009,0.000,0.028,-152.14,0.67,0.24,0.00,1.42,
13.900,0.160,0.011,0.009,0.000,0.028,-161.07,0.67,0.24,0.00,1.43,
14.000,0.161,0.011,0.009,0.000,0.028,-170.00,0.68,0.24,0.00,1.44,
14.100,0.161,0.011,0.009,0.000,0.028,-178.92,0.68,0.24,0.00,1.45,
14.200,0.163,0.011,0.009,0.000,0.028,172.15,0.69,0.24,0.00,1.46,
14.300,0.163,0.011,0.009,0.000,0.028,163.21,0.69,0.24,0.00,1.47,
14.400,0.164,0.011,0.009,0.000,0.028,154.29,0.70,0.24,0.00,1.48,
14.500,0.165,0.011,0.009,0.000,0.028,145.37,0.70,0.24,0.00,1.49,
14.600,0.166,0.011,0.009,0.000,0.028,136.44,0.71,0.24,0.00,1.50,
14.700,0.166,0.011,0.009,0.000,0.029,127.51,0.71,0.24,0.00,1.51,
14.800,0.167,0.011,0.009,0.000,0.029,118.59,0.72,0.25,0.00,1.52,
14.900,0.167,0.011,0.009,0.000,0.029,109.66,0.72,0.25,0.00,1.53,
15.000,0.169,0.011,0.009,0.000,0.029,100.73,0.73,0.25,0.00,1.54,
15.100,0.170,0.011,0.009,0.000,0.029,91.81,0.73,0.25,0.00,1.55,
15.200,0.170,0.011,0.009,0.000,0.029,82.88,0.74,0.25,0.00,1.55,
15.300,0.171,0.011,0.009,0.000,0.029,73.96,0.74,0.25,0.00,1.56,
15.400,0.171,0.011,0.009,0.000,0.029,65.03,0.75,0.25,0.00,1.57,
15.500,0.172,0.011,0.009,0.000,0.029,56.10,0.75,0.25,0.00,1.58,
15.600,0.172,0.011,0.009,0.000,0.029,47.19,0.76,0.25,0.00,1.59,
15.700,0.171,0.011,0.009,0.000,0.029,38.26,0.76,0.25,0.00,1.60,
15.800,0.170,0.011,0.009,0.000,0.030,29.33,0.76,0.25,0.00,1.61,
15.900,0.174,0.012,0.009,0.000,0.030,20.40,0.77,0.26,0.00,1.62,
16.000,0.174,0.012,0.009,0.000,0.030,11.48,0.77,0.26,0.00,1.63,
16.100,0.174,0.012,0.009,0.000,0.030,2.54,0.78,0.26,0.00,1.64,
16.200,0.175,0.012,0.009,0.000,0.030,-6.39,0.78,0.26,0.00,1.65,
16.300,0.175,0.012,0.009,0.000,0.030,-15.31,0.79,0.26,0.00,1.66,
16.400,0.175,0.012,0.009,0.000,0.030,-24.24,0.79,0.26,0.00,1.67,
16.500,0.176,0.012,0.009,0.000,0.030,-33.17,0.80,0.26,0.00,1.68,
16.600,0.177,0.012,0.009,0.000,0.030,-42.10,0.80,0.26,0.00,1.69,
16.700,0.178,0.012,0.010,0.000,0.030,-51.02,0.81,0.26,0.00,1.70,
16.800,0.178,0.012,0.010,0.000,0.030,-59.94,0.81,0.26,0.00,1.71,
16.900,0.179,0.012,0.010,0.000,0.030,-68.88,0.82,0.27,0.00,1.72,
17.000,0.180,0.012,0.010,0.000,0.031,-77.81,0.82,0.27,0.00,1.73,
17.100,0.181,0.012,0.010,0.000,0.031,-86.73,0.83,0.27,0.00,1.74,
17.200,0.180,0.012,0.010,0.000,0.031,-95.66,0.83,0.27,0.00,1.75,
17.300,0.180,0.012,0.010,0.000,0.031,-104.58,0.84,0.27,0.00,1.76,
17.400,0.181,0.012,0.010,0.000,0.031,-113.52,0.84,0.27,0.00,1.77,
17.500,0.182,0.012,0.010,0.000,0.031,-122.44,0.85,0.27,0.00,1.78,
17.600,0.182,0.012,0.010,0.000,0.031,-131.37,0.85,0.27,0.00,1.79,
17.700,0.183,0.012,0.010,0.000,0.031,-140.30,0.85,0.27,0.00,1.80,
17.800,0.183,0.012,0.010,0.000,0.031,-149.22,0.86,0.27,0.00,1.80,
17.900,0.184,0.012,0.010,0.000,0.031,-158.15,0.86,0.28,0.00,1.81,
18.000,0.185,0.012,0.010,0.000,0.031,-167.08,0.87,0.28,0.00,1.82,
18.100,0.184,0.012,0.010,0.000,0.032,-176.01,0.87,0.28,0.00,1.83,
18.200,0.185,0.012,0.010,0.000,0.032,175.07,0.88,0.28,0.00,1.84,
18.300,0.186,0.012,0.010,0.000,0.032,166.14,0.88,0.28,0.00,1.85,
18.400,0.185,0.012,0.010,0.000,0.032,157.21,0.89,0.28,0.00,1.86,
18.500,0.185,0.012,0.010,0.000,0.032,148.28,0.89,0.28,0.00,1.87,
18.600,0.186,0.012,0.010,0.000,0.032,139.36,0.90,0.28,0.00,1.88,
18.700,0.188,0.012,0.010,0.000,0.032,130.43,0.90,0.28,0.00,1.89,
18.800,0.188,0.013,0.010,0.000,0.032,121.50,0.91,0.28,0.00,1.90,
18.900,0.188,0.013,0.010,0.000,0.032,112.57,0.91,0.29,0.00,1.91,
19.000,0.189,0.013,0.010,0.000,0.032,103.65,0.92,0.29,0.00,1.92,
19.100,0.190,0.013,0.010,0.000,0.032,94.72,0.92,0.29,0.00,1.93,
19.200,0.190,0.013,0.010,0.000,0.032,85.80,0.93,0.29,0.00,1.94,
19.300,0.190,0.013,0.010,0.000,0.033,76.87,0.93,0.29,0.00,1.95,
19.400,0.192,0.013,0.010,0.000,0.033,67.94,0.94,0.29,0.00,1.96,
19.500,0.192,0.013,0.010,0.000,0.033,59.02,0.94,0.29,0.00,1.97,
19.600,0.192,0.013,0.010,0.000,0.033,50.09,0.95,0.29,0.00,1.98,
19.700,0.194,0.013,0.010,0.000,0.033,41.15,0.95,0.29,0.00,1.99,
19.800,0.194,0.013,0.010,0.000,0.033,32.23,0.95,0.29,0.00,2.00,
19.900,0.195,0.013,0.010,0.000,0.033,23.30,0.96,0.30,0.00,2.01,
20.000,0.195,0.013,0.010,0.000,0.033,14.37,0.96,0.30,0.00,2.02,
20.100,0.196,0.013,0.010,0.000,0.033,5.44,0.97,0.30,0.00,2.03,
20.200,0.196,0.013,0.010,0.000,0.033,-3.49,0.97,0.30,0.00,2.04,
20.300,0.197,0.013,0.010,0.000,0.033,-12.42,0.98,0.30,0.00,2.05,
20.400,0.197,0.013,0.011,0.000,0.033,-21.34,0.98,0.30,0.00,2.06,
20.500,0.197,0.013,0.011,0.000,0.034,-30.27,0.99,0.30,0.00,2.07,
20.600,0.198,0.013,0.011,0.000,0.034,-39.21,0.99,0.30,0.00,2.07,
20.700,0.199,0.013,0.011,0.000,0.034,-48.14,1.00,0.30,0.00,2.08,
20.800,0.199,0.013,0.011,0.000,0.034,-57.06,1.00,0.30,0.00,2.09,
20.900,0.199,0.013,0.011,0.000,0.034,-65.99,1.01,0.30,0.00,2.10,
21.000,0.199,0.013,0.011,0.000,0.034,-74.92,1.01,0.31,0.00,2.11,
21.100,0.200,0.013,0.011,0.000,0.034,-83.85,1.02,0.31,0.00,2.12,
21.200,0.200,0.013,0.011,0.000,0.034,-92.78,1.02,0.31,0.00,2.13,
21.300,0.201,0.013,0.011,0.000,0.034,-101.71,1.03,0.31,0.00,2.14,
21.400,0.201,0.013,0.011,0.000,0.034,-110.65,1.03,0.31,0.00,2.15,
21.500,0.202,0.013,0.011,0.000,0.034,-119.58,1.04,0.31,0.00,2.16,
21.600,0.202,0.013,0.011,0.000,0.034,-128.50,1.04,0.31,0.00,2.17,
21.700,0.203,0.013,0.011,0.000,0.034,-137.44,1.04,0.31,0.00,2.18,
21.800,0.204,0.013,0.011,0.000,0.035,-146.37,1.05,0.31,0.00,2.19,
21.900,0.206,0.013,0.011,0.000,0.035,-155.30,1.05,0.31,0.00,2.20,
22.000,0.206,0.013,0.011,0.000,0.035,-164.23,1.06,0.32,0.00,2.21,
22.100,0.207,0.014,0.011,0.000,0.035,-173.16,1.06,0.32,0.00,2.22,
22.200,0.208,0.014,0.011,0.000,0.035,177.91,1.07,0.32,0.00,2.23,
22.300,0.208,0.014,0.011,0.000,0.035,168.98,1.07,0.32,0.00,2.24,
22.400,0.210,0.014,0.011,0.000,0.035,160.06,1.08,0.32,0.00,2.25,
22.500,0.211,0.014,0.011,0.000,0.035,151.14,1.08,0.32,0.00,2.26,
22.600,0.212,0.014,0.011,0.000,0.035,142.20,1.09,0.32,0.00,2.27,
22.700,0.212,0.014,0.011,0.000,0.035,133.27,1.09,0.32,0.00,2.28,
22.800,0.212,0.014,0.011,0.000,0.035,124.34,1.10,0.32,0.00,2.29,
22.900,0.212,0.014,0.011,0.000,0.035,115.41,1.10,0.32,0.00,2.30,
23.000,0.213,0.014,0.011,0.000,0.036,106.49,1.11,0.33,0.00,2.31,
23.100,0.213,0.014,0.011,0.000,0.036,97.56,1.11,0.33,0.00,2.32,
23.200,0.213,0.014,0.011,0.000,0.036,88.63,1.12,0.33,0.00,2.33,
23.300,0.214,0.014,0.011,0.000,0.036,79.70,1.12,0.33,0.00,2.34,
23.400,0.213,0.014,0.011,0.000,0.036,70.76,1.13,0.33,0.00,2.35,
23.500,0.214,0.014,0.011,0.000,0.036,61.83,1.13,0.33,0.00,2.35,
23.600,0.214,0.014,0.011,0.000,0.036,52.91,1.13,0.33,0.00,2.36,
23.700,0.214,0.014,0.011,0.000,0.036,43.97,1.14,0.33,0.00,2.37,
23.800,0.216,0.014,0.011,0.000,0.036,35.05,1.14,0.33,0.00,2.38,
23.900,0.217,0.014,0.011,0.000,0.036,26.12,1.15,0.33,0.00,2.39,
24.000,0.217,0.014,0.011,0.000,0.036,17.20,1.15,0.34,0.00,2.40,
24.100,0.217,0.014,0.012,0.000,0.036,8.25,1.16,0.34,0.00,2.41,
24.200,0.216,0.014,0.012,0.000,0.036,-0.68,1.16,0.34,0.00,2.42,
24.300,0.216,0.014,0.012,0.000,0.037,-9.61,1.17,0.34,0.00,2.43,
