0.2000,0.0024,0.0034,0.0005,0.0000,0.0069,31.55,59.04,0.03,0.00,118.08
0.3000,0.0029,0.0034,0.0005,0.0000,0.0069,27.13,52.48,0.03,0.00,104.96
0.4000,0.0034,0.0034,0.0005,0.0000,0.0069,16.32,46.76,0.03,0.00,93.52
0.5000,0.0035,0.0034,0.0005,0.0000,0.0068,10.23,45.75,0.03,0.00,91.50
0.6000,0.0037,0.0034,0.0005,0.0000,0.0068,0.89,43.91,0.03,0.00,87.82
0.7000,0.0036,0.0034,0.0005,0.0000,0.0069,-3.46,45.18,0.03,0.00,90.36
0.8000,0.0037,0.0034,0.0006,0.0000,0.0069,-11.76,44.65,0.03,0.00,89.30
0.9000,0.0034,0.0034,0.0006,0.0000,0.0069,-15.68,46.90,0.03,0.00,93.81
1.0000,0.0034,0.0034,0.0006,0.0000,0.0069,-23.52,47.40,0.03,0.00,94.81
1.1000,0.0030,0.0034,0.0006,0.0000,0.0069,-31.53,51.58,0.03,0.00,103.17
1.2000,0.0034,0.0034,0.0006,0.0000,0.0069,-46.11,47.00,0.03,0.00,94.00
1.3000,0.0042,0.0034,0.0006,0.0000,0.0069,-61.41,40.40,0.03,0.00,80.80
1.4000,0.0054,0.0034,0.0006,0.0000,0.0069,-74.54,32.63,0.03,0.00,65.26
1.5000,0.0058,0.0034,0.0006,0.0000,0.0069,-80.20,30.87,0.03,0.00,61.74
1.6000,0.0057,0.0034,0.0006,0.0000,0.0069,-84.82,31.34,0.03,0.00,62.67
1.7000,0.0051,0.0034,0.0006,0.0000,0.0069,-87.22,34.39,0.03,0.00,68.78
1.8000,0.0047,0.0034,0.0006,0.0000,0.0069,-90.58,36.91,0.03,0.00,73.82
1.9000,0.0041,0.0034,0.0006,0.0000,0.0069,-92.08,40.76,0.03,0.00,81.53
2.0000,0.0039,0.0034,0.0006,0.0000,0.0069,-94.62,42.89,0.03,0.00,85.79
2.1000,0.0035,0.0034,0.0006,0.0000,0.0070,-97.13,46.01,0.03,0.00,92.02
2.2000,0.0035,0.0034,0.0006,0.0000,0.0070,-103.36,46.41,0.03,0.00,92.82
2.3000,0.0034,0.0034,0.0006,0.0000,0.0070,-109.54,47.67,0.04,0.00,95.34
2.4000,0.0034,0.0034,0.0006,0.0000,0.0070,-119.56,47.49,0.04,0.00,94.97
2.5000,0.0032,0.0034,0.0006,0.0000,0.0070,-130.44,49.13,0.04,0.00,98.27
