0.2000,0.0093,0.0034,0.0005,0.0000,0.0069,-13.21,20.46,0.03,0.00,40.92
0.3000,0.0096,0.0034,0.0005,0.0000,0.0069,-23.84,19.71,0.03,0.00,39.42
0.4000,0.0096,0.0034,0.0005,0.0000,0.0069,-34.52,19.54,0.03,0.00,39.08
0.5000,0.0096,0.0034,0.0005,0.0000,0.0068,-44.66,19.57,0.03,0.00,39.15
0.6000,0.0096,0.0034,0.0005,0.0000,0.0068,-55.52,19.61,0.03,0.00,39.23
0.7000,0.0093,0.0034,0.0005,0.0000,0.0069,-66.99,20.03,0.03,0.00,40.05
0.8000,0.0090,0.0034,0.0006,0.0000,0.0069,-78.37,20.69,0.03,0.00,41.39
0.9000,0.0087,0.0034,0.0006,0.0000,0.0069,-90.10,21.50,0.03,0.00,43.00
1.0000,0.0083,0.0034,0.0006,0.0000,0.0069,-101.91,22.49,0.03,0.00,44.99
1.1000,0.0078,0.0034,0.0006,0.0000,0.0069,-115.62,23.70,0.03,0.00,47.40
1.2000,0.0071,0.0034,0.0006,0.0000,0.0069,-126.99,25.81,0.03,0.00,51.63
1.3000,0.0062,0.0034,0.0006,0.0000,0.0069,-135.61,29.29,0.03,0.00,58.58
1.4000,0.0054,0.0034,0.0006,0.0000,0.0069,-140.50,32.67,0.03,0.00,65.34
1.5000,0.0048,0.0034,0.0006,0.0000,0.0069,-144.19,36.30,0.03,0.00,72.61
1.6000,0.0044,0.0034,0.0006,0.0000,0.0069,-156.35,38.55,0.03,0.00,77.11
1.7000,0.0039,0.0034,0.0006,0.0000,0.0069,-172.79,42.45,0.03,0.00,84.90
1.8000,0.0035,0.0034,0.0006,0.0000,0.0069,167.61,46.18,0.03,0.00,92.36
1.9000,0.0032,0.0034,0.0006,0.0000,0.0069,144.48,48.91,0.03,0.00,97.83
2.0000,0.0032,0.0034,0.0006,0.0000,0.0069,119.59,49.09,0.03,0.00,98.18
2.1000,0.0034,0.0034,0.0006,0.0000,0.0070,94.26,47.58,0.03,0.00,95.17
2.2000,0.0037,0.0034,0.0006,0.0000,0.0070,69.66,44.18,0.03,0.00,88.36
2.3000,0.0042,0.0034,0.0006,0.0000,0.0070,47.43,40.59,0.04,0.00,81.17
2.4000,0.0049,0.0034,0.0006,0.0000,0.0070,28.22,35.95,0.04,0.00,71.91
2.5000,0.0056,0.0034,0.0006,0.0000,0.0070,11.42,31.93,0.04,0.00,63.87
2.6000,0.0065,0.0034,0.0006,0.0000,0.0070,-3.70,28.06,0.04,0.00,56.11
2.7000,0.0075,0.0034,0.0006,0.0000,0.0070,-17.23,24.90,0.04,0.00,49.80
2.8000,0.0083,0.0034,0.0006,0.0000,0.0070,-29.06,22.56,0.04,0.00,45.12
2.9000,0.0092,0.0035,0.0006,0.0000,0.0070,-38.89,20.49,0.04,0.00,40.97
3.0000,0.0102,0.0035,0.0006,0.0000,0.0070,-47.50,18.60,0.04,0.00,37.19
3.1000,0.0112,0.0035,0.0006,0.0000,0.0070,-56.23,17.04,0.04,0.00,34.09
3.2000,0.0120,0.0035,0.0007,0.0000,0.0070,-65.71,15.99,0.04,0.00,31.98
3.3000,0.0129,0.0035,0.0007,0.0000,0.0071,-74.64,14.95,0.04,0.00,29.91
3.4000,0.0138,0.0035,0.0007,0.0000,0.0071,-83.64,13.95,0.04,0.00,27.89
3.5000,0.0149,0.0035,0.0007,0.0000,0.0071,-93.12,12.99,0.04,0.00,25.98
3.6000,0.0158,0.0035,0.0007,0.0000,0.0071,-102.74,12.28,0.04,0.00,24.56
3.7000,0.0165,0.0035,0.0007,0.0000,0.0071,-111.89,11.74,0.04,0.00,23.47
3.8000,0.0173,0.0035,0.0007,0.0000,0.0071,-121.06,11.25,0.04,0.00,22.50
3.9000,0.0179,0.0035,0.0007,0.0000,0.0071,-130.26,10.85,0.04,0.00,21.71
4.0000,0.0184,0.0035,0.0007,0.0000,0.0071,-139.38,10.58,0.04,0.00,21.17
4.1000,0.0187,0.0035,0.0007,0.0000,0.0071,-148.32,10.46,0.04,0.00,20.91
4.2000,0.0188,0.0035,0.0007,0.0000,0.0071,-156.95,10.38,0.04,0.00,20.76
4.3000,0.0189,0.0035,0.0007,0.0000,0.0071,-165.29,10.31,0.04,0.00,20.63
4.4000,0.0190,0.0035,0.0007,0.0000,0.0071,-173.73,10.26,0.04,0.00,20.51
4.5000,0.0191,0.0035,0.0007,0.0000,0.0071,177.76,10.25,0.04,0.00,20.50
4.6000,0.0190,0.0035,0.0007,0.0000,0.0072,169.41,10.28,0.04,0.00,20.57
4.7000,0.0190,0.0035,0.0007,0.0000,0.0072,161.24,10.31,0.04,0.00,20.61
4.8000,0.0188,0.0035,0.0007,0.0000,0.0072,152.80,10.39,0.04,0.00,20.77
4.9000,0.0186,0.0035,0.0007,0.0000,0.0072,143.96,10.55,0.04,0.00,21.10
5.0000,0.0180,0.0035,0.0007,0.0000,0.0072,134.46,10.86,0.04,0.00,21.72
5.1000,0.0173,0.0035,0.0007,0.0000,0.0072,124.50,11.32,0.04,0.00,22.63
5.2000,0.0164,0.0035,0.0007,0.0000,0.0072,114.30,11.89,0.04,0.00,23.79
5.3000,0.0156,0.0035,0.0008,0.0000,0.0072,103.76,12.53,0.04,0.00,25.05
5.4000,0.0146,0.0035,0.0008,0.0000,0.0072,92.77,13.36,0.04,0.00,26.71
5.5000,0.0136,0.0035,0.0008,0.0000,0.0072,81.90,14.38,0.04,0.00,28.76
5.6000,0.0125,0.0035,0.0008,0.0000,0.0072,71.28,15.54,0.04,0.00,31.09
5.7000,0.0116,0.0035,0.0008,0.0000,0.0072,60.93,16.78,0.04,0.00,33.57
5.8000,0.0105,0.0035,0.0008,0.0000,0.0073,49.49,18.33,0.04,0.00,36.66
5.9000,0.0095,0.0035,0.0008,0.0000,0.0073,37.74,20.29,0.05,0.00,40.58
6.0000,0.0084,0.0035,0.0008,0.0000,0.0073,25.51,22.74,0.05,0.00,45.47
6.1000,0.0075,0.0035,0.0008,0.0000,0.0073,12.28,25.08,0.05,0.00,50.17
6.2000,0.0070,0.0036,0.0008,0.0000,0.0073,-3.79,26.95,0.05,0.00,53.91
6.3000,0.0068,0.0036,0.0008,0.0000,0.0073,-22.73,27.67,0.05,0.00,55.34
6.4000,0.0070,0.0036,0.0008,0.0000,0.0073,-42.35,26.82,0.05,0.00,53.64
6.5000,0.0076,0.0036,0.0008,0.0000,0.0073,-60.40,24.87,0.05,0.00,49.73
6.6000,0.0084,0.0036,0.0008,0.0000,0.0073,-76.57,22.75,0.05,0.00,45.49
6.7000,0.0091,0.0036,0.0008,0.0000,0.0073,-92.12,21.06,0.05,0.00,42.12
6.8000,0.0097,0.0036,0.0008,0.0000,0.0073,-107.00,19.82,0.05,0.00,39.65
